system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
,D10,2015-4-2,,1.1787,detaw,,,
,D11,2015-4-2,,1.1875,detaw,,,
,D12,2015-4-2,,3.315,detaw,,,
,D13,2015-4-2,,1.7163,detaw,,,
,D14,2015-4-2,,1.1962,detaw,,,
,D01,2015-4-3,,1.3188,detaw,,,
,D02,2015-4-3,,1.3248,detaw,,,
,D03,2015-4-3,,3.7275,detaw,,,
,D04,2015-4-3,,3.7575,detaw,,,
,D06,2015-4-3,,1.8666,detaw,,,
,D07,2015-4-3,,1.303,detaw,,,
,D08,2015-4-3,,1.303,detaw,,,
,D09,2015-4-3,,1.3128,detaw,,,
,D10,2015-4-3,,1.3128,detaw,,,
,D11,2015-4-3,,1.3248,detaw,,,
,D12,2015-4-3,,3.795,detaw,,,
,D13,2015-4-3,,1.862,detaw,,,
,D14,2015-4-3,,1.3341,detaw,,,
,D01,2015-4-4,,1.1896,detaw,,,
,D02,2015-4-4,,1.1961,detaw,,,
,D03,2015-4-4,,3.4425,detaw,,,
,D04,2015-4-4,,3.4725,detaw,,,
,D06,2015-4-4,,1.6506,detaw,,,
,D07,2015-4-4,,1.1752,detaw,,,
,D08,2015-4-4,,1.1752,detaw,,,
,D09,2015-4-4,,1.1858,detaw,,,
,D10,2015-4-4,,1.1858,detaw,,,
,D11,2015-4-4,,1.1961,detaw,,,
,D12,2015-4-4,,3.51,detaw,,,
,D13,2015-4-4,,1.6418,detaw,,,
,D14,2015-4-4,,1.2062,detaw,,,
,D01,2015-4-5,,0.829,detaw,,,
,D02,2015-4-5,,0.8321,detaw,,,
,D03,2015-4-5,,2.43,detaw,,,
,D04,2015-4-5,,2.4525,detaw,,,
,D06,2015-4-5,,1.1341,detaw,,,
,D07,2015-4-5,,0.8194,detaw,,,
,D08,2015-4-5,,0.8194,detaw,,,
,D09,2015-4-5,,0.8259,detaw,,,
,D10,2015-4-5,,0.8259,detaw,,,
,D11,2015-4-5,,0.8321,detaw,,,
,D12,2015-4-5,,2.475,detaw,,,
,D13,2015-4-5,,1.1299,detaw,,,
,D14,2015-4-5,,0.8383,detaw,,,
,D01,2015-4-6,,1.0192,detaw,,,
,D02,2015-4-6,,1.0212,detaw,,,
,D03,2015-4-6,,3.0375,detaw,,,
,D04,2015-4-6,,3.0675,detaw,,,
,D06,2015-4-6,,1.3708,detaw,,,
,D07,2015-4-6,,1.0056,detaw,,,
,D08,2015-4-6,,1.0056,detaw,,,
,D09,2015-4-6,,1.0148,detaw,,,
,D10,2015-4-6,,1.0148,detaw,,,
,D11,2015-4-6,,1.0212,detaw,,,
,D12,2015-4-6,,3.0975,detaw,,,
,D13,2015-4-6,,1.3649,detaw,,,
,D14,2015-4-6,,1.03,detaw,,,
,D01,2015-4-7,,0.7708,detaw,,,
,D02,2015-4-7,,3.4073,detaw,,,
,D03,2015-4-7,,3.4073,detaw,,,
,D04,2015-4-7,,3.4364,detaw,,,
,D06,2015-4-7,,1.0265,detaw,,,
,D07,2015-4-7,,3.2902,detaw,,,
,D08,2015-4-7,,3.2902,detaw,,,
,D09,2015-4-7,,3.3489,detaw,,,
,D10,2015-4-7,,3.3489,detaw,,,
,D11,2015-4-7,,3.4073,detaw,,,
,D12,2015-4-7,,3.4654,detaw,,,
,D13,2015-4-7,,1.0223,detaw,,,
,D14,2015-4-7,,3.4654,detaw,,,
,D01,2015-4-8,,0.8559,detaw,,,
,D02,2015-4-8,,3.699,detaw,,,
,D03,2015-4-8,,3.699,detaw,,,
,D04,2015-4-8,,3.7118,detaw,,,
,D06,2015-4-8,,1.1294,detaw,,,
,D07,2015-4-8,,3.632,detaw,,,
,D08,2015-4-8,,3.632,detaw,,,
,D09,2015-4-8,,3.6657,detaw,,,
,D10,2015-4-8,,3.6657,detaw,,,
,D11,2015-4-8,,3.699,detaw,,,
,D12,2015-4-8,,3.7245,detaw,,,
,D13,2015-4-8,,1.1228,detaw,,,
,D14,2015-4-8,,3.7245,detaw,,,
,D01,2015-4-9,,1.0487,detaw,,,
,D02,2015-4-9,,3.551,detaw,,,
,D03,2015-4-9,,3.551,detaw,,,
,D04,2015-4-9,,3.5651,detaw,,,
,D06,2015-4-9,,1.3636,detaw,,,
,D07,2015-4-9,,3.4974,detaw,,,
,D08,2015-4-9,,3.4974,detaw,,,
,D09,2015-4-9,,3.5244,detaw,,,
,D10,2015-4-9,,3.5244,detaw,,,
,D11,2015-4-9,,3.551,detaw,,,
,D12,2015-4-9,,3.5791,detaw,,,
,D13,2015-4-9,,1.3587,detaw,,,
,D14,2015-4-9,,3.5791,detaw,,,
,D01,2015-4-10,,1.1165,detaw,,,
,D02,2015-4-10,,3.2033,detaw,,,
,D03,2015-4-10,,3.555,detaw,,,
,D04,2015-4-10,,3.5925,detaw,,,
,D06,2015-4-10,,1.4314,detaw,,,
,D07,2015-4-10,,3.151,detaw,,,
,D08,2015-4-10,,3.151,detaw,,,
,D09,2015-4-10,,3.1773,detaw,,,
,D10,2015-4-10,,3.1773,detaw,,,
,D11,2015-4-10,,3.2033,detaw,,,
,D12,2015-4-10,,3.6225,detaw,,,
,D13,2015-4-10,,1.4242,detaw,,,
,D14,2015-4-10,,3.23,detaw,,,
,D01,2015-4-11,,1.1302,detaw,,,
,D02,2015-4-11,,2.8759,detaw,,,
,D03,2015-4-11,,3.6675,detaw,,,
,D04,2015-4-11,,3.705,detaw,,,
,D06,2015-4-11,,1.4316,detaw,,,
,D07,2015-4-11,,2.8323,detaw,,,
,D08,2015-4-11,,2.8323,detaw,,,
,D09,2015-4-11,,2.8543,detaw,,,
,D10,2015-4-11,,2.8543,detaw,,,
,D11,2015-4-11,,2.8759,detaw,,,
,D12,2015-4-11,,3.7425,detaw,,,
,D13,2015-4-11,,1.425,detaw,,,
,D14,2015-4-11,,2.903,detaw,,,
,D01,2015-4-12,,1.1966,detaw,,,
,D02,2015-4-12,,2.7652,detaw,,,
,D03,2015-4-12,,3.9675,detaw,,,
,D04,2015-4-12,,4.005,detaw,,,
,D06,2015-4-12,,1.4963,detaw,,,
,D07,2015-4-12,,2.7209,detaw,,,
,D08,2015-4-12,,2.7209,detaw,,,
,D09,2015-4-12,,2.7432,detaw,,,
,D10,2015-4-12,,2.7432,detaw,,,
,D11,2015-4-12,,2.7652,detaw,,,
,D12,2015-4-12,,4.0425,detaw,,,
,D13,2015-4-12,,1.4905,detaw,,,
,D14,2015-4-12,,2.7868,detaw,,,
,D01,2015-4-13,,1.1605,detaw,,,
,D02,2015-4-13,,2.4875,detaw,,,
,D03,2015-4-13,,3.9225,detaw,,,
,D04,2015-4-13,,3.96,detaw,,,
,D06,2015-4-13,,1.4374,detaw,,,
,D07,2015-4-13,,2.4513,detaw,,,
,D08,2015-4-13,,2.4513,detaw,,,
,D09,2015-4-13,,2.4717,detaw,,,
,D10,2015-4-13,,2.4717,detaw,,,
,D11,2015-4-13,,2.4875,detaw,,,
,D12,2015-4-13,,3.9975,detaw,,,
,D13,2015-4-13,,1.4318,detaw,,,
,D14,2015-4-13,,2.5073,detaw,,,
,D01,4/2014/2015 0:00,,0.8882,detaw,,,
,D02,4/2014/2015 0:00,,1.8179,detaw,,,
,D03,4/2014/2015 0:00,,3.045,detaw,,,
,D04,4/2014/2015 0:00,,3.075,detaw,,,
,D06,4/2014/2015 0:00,,1.0892,detaw,,,
,D07,4/2014/2015 0:00,,1.7859,detaw,,,
,D08,4/2014/2015 0:00,,1.7859,detaw,,,
,D09,4/2014/2015 0:00,,1.8019,detaw,,,
,D10,4/2014/2015 0:00,,1.8019,detaw,,,
,D11,4/2014/2015 0:00,,1.8179,detaw,,,
,D12,4/2014/2015 0:00,,3.105,detaw,,,
,D13,4/2014/2015 0:00,,1.0845,detaw,,,
,D14,4/2014/2015 0:00,,1.8334,detaw,,,
,D01,4/2015/2015 0:00,,1.026,detaw,,,
,D02,4/2015/2015 0:00,,3.6652,detaw,,,
,D03,4/2015/2015 0:00,,3.57,detaw,,,
,D04,4/2015/2015 0:00,,3.6075,detaw,,,
,D06,4/2015/2015 0:00,,1.2487,detaw,,,
,D07,4/2015/2015 0:00,,3.5266,detaw,,,
,D08,4/2015/2015 0:00,,1.967,detaw,,,
,D09,4/2015/2015 0:00,,1.9829,detaw,,,
,D10,4/2015/2015 0:00,,3.5959,detaw,,,
,D11,4/2015/2015 0:00,,1.9989,detaw,,,
,D12,4/2015/2015 0:00,,3.6375,detaw,,,
,D13,4/2015/2015 0:00,,3.5266,detaw,,,
,D14,4/2015/2015 0:00,,3.7345,detaw,,,
,D01,4/2016/2015 0:00,,1.1903,detaw,,,
,D02,4/2016/2015 0:00,,4.3351,detaw,,,
,D03,4/2016/2015 0:00,,4.2225,detaw,,,
,D04,4/2016/2015 0:00,,4.26,detaw,,,
,D06,4/2016/2015 0:00,,1.4341,detaw,,,
,D07,4/2016/2015 0:00,,4.1734,detaw,,,
,D08,4/2016/2015 0:00,,2.1744,detaw,,,
,D09,4/2016/2015 0:00,,2.1896,detaw,,,
,D10,4/2016/2015 0:00,,4.2504,detaw,,,
,D11,4/2016/2015 0:00,,2.2084,detaw,,,
,D12,4/2016/2015 0:00,,4.305,detaw,,,
,D13,4/2016/2015 0:00,,4.1734,detaw,,,
,D14,4/2016/2015 0:00,,4.4198,detaw,,,
,D01,2015-4-17,,1.2323,detaw,,,
,D02,2015-4-17,,4.5815,detaw,,,
,D03,2015-4-17,,4.4625,detaw,,,
,D04,2015-4-17,,4.5075,detaw,,,
,D06,2015-4-17,,1.4728,detaw,,,
,D07,2015-4-17,,4.4044,detaw,,,
,D08,2015-4-17,,2.1534,detaw,,,
,D09,2015-4-17,,2.1734,detaw,,,
,D10,2015-4-17,,4.4968,detaw,,,
,D11,2015-4-17,,2.1897,detaw,,,
,D12,2015-4-17,,4.545,detaw,,,
,D13,2015-4-17,,4.4044,detaw,,,
,D14,2015-4-17,,4.6662,detaw,,,
,D01,2015-4-18,,1.2236,detaw,,,
,D02,2015-4-18,,4.6354,detaw,,,
,D03,2015-4-18,,4.515,detaw,,,
,D04,2015-4-18,,4.56,detaw,,,
,D06,2015-4-18,,1.4504,detaw,,,
,D07,2015-4-18,,4.4583,detaw,,,
,D08,2015-4-18,,2.0584,detaw,,,
,D09,2015-4-18,,2.0768,detaw,,,
,D10,2015-4-18,,4.5507,detaw,,,
,D11,2015-4-18,,2.0919,detaw,,,
,D12,2015-4-18,,4.605,detaw,,,
,D13,2015-4-18,,4.4583,detaw,,,
,D14,2015-4-18,,4.7278,detaw,,,
,D01,2015-4-19,,1.2154,detaw,,,
,D02,2015-4-19,,4.6893,detaw,,,
,D03,2015-4-19,,4.5675,detaw,,,
,D04,2015-4-19,,4.6125,detaw,,,
,D06,2015-4-19,,1.4273,detaw,,,
,D07,2015-4-19,,4.5122,detaw,,,
,D08,2015-4-19,,1.9774,detaw,,,
,D09,2015-4-19,,1.9913,detaw,,,
,D10,2015-4-19,,4.5969,detaw,,,
,D11,2015-4-19,,2.0085,detaw,,,
,D12,2015-4-19,,4.65,detaw,,,
,D13,2015-4-19,,4.5122,detaw,,,
,D14,2015-4-19,,4.774,detaw,,,
,D01,2015-4-20,,1.0011,detaw,,,
,D02,2015-4-20,,3.9193,detaw,,,
,D03,2015-4-20,,3.8175,detaw,,,
,D04,2015-4-20,,3.855,detaw,,,
,D06,2015-4-20,,1.1713,detaw,,,
,D07,2015-4-20,,3.773,detaw,,,
,D08,2015-4-20,,1.5906,detaw,,,
,D09,2015-4-20,,1.6043,detaw,,,
,D10,2015-4-20,,3.85,detaw,,,
,D11,2015-4-20,,1.6149,detaw,,,
,D12,2015-4-20,,3.8925,detaw,,,
,D13,2015-4-20,,3.773,detaw,,,
,D14,2015-4-20,,3.9963,detaw,,,
,D01,2015-4-21,,0.8789,detaw,,,
,D02,2015-4-21,,3.4804,detaw,,,
,D03,2015-4-21,,3.39,detaw,,,
,D04,2015-4-21,,3.42,detaw,,,
,D06,2015-4-21,,1.0212,detaw,,,
,D07,2015-4-21,,3.3495,detaw,,,
,D08,2015-4-21,,1.3685,detaw,,,
,D09,2015-4-21,,1.3776,detaw,,,
,D10,2015-4-21,,3.4111,detaw,,,
,D11,2015-4-21,,1.3898,detaw,,,
,D12,2015-4-21,,3.4575,detaw,,,
,D13,2015-4-21,,3.3495,detaw,,,
,D14,2015-4-21,,3.5497,detaw,,,
,D01,2015-4-22,,1.0304,detaw,,,
,D02,2015-4-22,,4.1426,detaw,,,
,D03,2015-4-22,,4.035,detaw,,,
,D04,2015-4-22,,4.0725,detaw,,,
,D06,2015-4-22,,1.1922,detaw,,,
,D07,2015-4-22,,3.9886,detaw,,,
,D08,2015-4-22,,1.5719,detaw,,,
,D09,2015-4-22,,1.5839,detaw,,,
,D10,2015-4-22,,4.0656,detaw,,,
,D11,2015-4-22,,1.5957,detaw,,,
,D12,2015-4-22,,4.11,detaw,,,
,D13,2015-4-22,,3.9886,detaw,,,
,D14,2015-4-22,,4.2196,detaw,,,
,D01,2015-4-23,,1.0476,detaw,,,
,D02,2015-4-23,,4.2812,detaw,,,
,D03,2015-4-23,,4.17,detaw,,,
,D04,2015-4-23,,4.2075,detaw,,,
,D06,2015-4-23,,1.2064,detaw,,,
,D07,2015-4-23,,4.1118,detaw,,,
,D08,2015-4-23,,1.5651,detaw,,,
,D09,2015-4-23,,1.5789,detaw,,,
,D10,2015-4-23,,4.1965,detaw,,,
,D11,2015-4-23,,1.5925,detaw,,,
,D12,2015-4-23,,4.245,detaw,,,
,D13,2015-4-23,,4.1118,detaw,,,
,D14,2015-4-23,,4.3582,detaw,,,
,D01,2015-4-24,,0.8046,detaw,,,
,D02,2015-4-24,,3.3187,detaw,,,
,D03,2015-4-24,,3.2325,detaw,,,
,D04,2015-4-24,,3.2625,detaw,,,
,D06,2015-4-24,,0.9205,detaw,,,
,D07,2015-4-24,,3.1878,detaw,,,
,D08,2015-4-24,,1.1843,detaw,,,
,D09,2015-4-24,,1.196,detaw,,,
,D10,2015-4-24,,3.2571,detaw,,,
,D11,2015-4-24,,1.2049,detaw,,,
,D12,2015-4-24,,3.2925,detaw,,,
,D13,2015-4-24,,3.1878,detaw,,,
,D14,2015-4-24,,3.3803,detaw,,,
,D01,2015-4-25,,0.7629,detaw,,,
,D02,2015-4-25,,3.1801,detaw,,,
,D03,2015-4-25,,3.0975,detaw,,,
,D04,2015-4-25,,3.1275,detaw,,,
,D06,2015-4-25,,0.8713,detaw,,,
,D07,2015-4-25,,3.0569,detaw,,,
,D08,2015-4-25,,1.111,detaw,,,
,D09,2015-4-25,,1.1202,detaw,,,
,D10,2015-4-25,,3.1185,detaw,,,
,D11,2015-4-25,,1.1295,detaw,,,
,D12,2015-4-25,,3.1575,detaw,,,
,D13,2015-4-25,,3.0569,detaw,,,
,D14,2015-4-25,,3.2417,detaw,,,
,D01,2015-4-26,,0.9792,detaw,,,
,D02,2015-4-26,,4.1349,detaw,,,
,D03,2015-4-26,,4.0275,detaw,,,
,D04,2015-4-26,,4.065,detaw,,,
,D06,2015-4-26,,1.1144,detaw,,,
,D07,2015-4-26,,3.9809,detaw,,,
,D08,2015-4-26,,1.4059,detaw,,,
,D09,2015-4-26,,1.4165,detaw,,,
,D10,2015-4-26,,4.0579,detaw,,,
,D11,2015-4-26,,1.4271,detaw,,,
,D12,2015-4-26,,4.1025,detaw,,,
,D13,2015-4-26,,3.9809,detaw,,,
,D14,2015-4-26,,4.2119,detaw,,,
,D01,2015-4-27,,1.0899,detaw,,,
,D02,2015-4-27,,4.6739,detaw,,,
,D03,2015-4-27,,4.5525,detaw,,,
,D04,2015-4-27,,4.5975,detaw,,,
,D06,2015-4-27,,1.2351,detaw,,,
,D07,2015-4-27,,4.4968,detaw,,,
,D08,2015-4-27,,1.5395,detaw,,,
,D09,2015-4-27,,1.5528,detaw,,,
,D10,2015-4-27,,4.5892,detaw,,,
,D11,2015-4-27,,1.5637,detaw,,,
,D12,2015-4-27,,4.6425,detaw,,,
,D13,2015-4-27,,4.4968,detaw,,,
,D14,2015-4-27,,4.7663,detaw,,,
,D01,2015-4-28,,1.113,detaw,,,
,D02,2015-4-28,,4.8433,detaw,,,
,D03,2015-4-28,,4.7175,detaw,,,
,D04,2015-4-28,,4.7625,detaw,,,
,D06,2015-4-28,,1.2543,detaw,,,
,D07,2015-4-28,,4.6585,detaw,,,
,D08,2015-4-28,,1.547,detaw,,,
,D09,2015-4-28,,1.5593,detaw,,,
,D10,2015-4-28,,4.7509,detaw,,,
,D11,2015-4-28,,1.5716,detaw,,,
,D12,2015-4-28,,4.8075,detaw,,,
,D13,2015-4-28,,4.6585,detaw,,,
,D14,2015-4-28,,4.9357,detaw,,,
,D01,2015-4-29,,1.2684,detaw,,,
,D02,2015-4-29,,4.697,detaw,,,
,D03,2015-4-29,,4.575,detaw,,,
,D04,2015-4-29,,4.6125,detaw,,,
,D06,2015-4-29,,1.2432,detaw,,,
,D07,2015-4-29,,4.5122,detaw,,,
,D08,2015-4-29,,1.4574,detaw,,,
,D09,2015-4-29,,1.4699,detaw,,,
,D10,2015-4-29,,4.6046,detaw,,,
,D11,2015-4-29,,1.4824,detaw,,,
,D12,2015-4-29,,4.6575,detaw,,,
,D13,2015-4-29,,4.5122,detaw,,,
,D14,2015-4-29,,4.7817,detaw,,,
,D01,2015-4-30,,1.449,detaw,,,
,D02,2015-4-30,,5.3592,detaw,,,
,D03,2015-4-30,,5.22,detaw,,,
,D04,2015-4-30,,5.2725,detaw,,,
,D06,2015-4-30,,1.4196,detaw,,,
,D07,2015-4-30,,5.159,detaw,,,
,D08,2015-4-30,,1.6162,detaw,,,
,D09,2015-4-30,,1.6283,detaw,,,
,D10,2015-4-30,,5.2591,detaw,,,
,D11,2015-4-30,,1.6404,detaw,,,
,D12,2015-4-30,,5.325,detaw,,,
,D13,2015-4-30,,5.159,detaw,,,
,D14,2015-4-30,,5.467,detaw,,,
,D01,2015-5-1,,1.5078,detaw,,,
,D02,2015-5-1,,5.5825,detaw,,,
,D03,2015-5-1,,5.4375,detaw,,,
,D04,2015-5-1,,5.49,detaw,,,
,D06,2015-5-1,,1.4784,detaw,,,
,D07,2015-5-1,,5.3669,detaw,,,
,D08,2015-5-1,,1.6315,detaw,,,
,D09,2015-5-1,,1.6447,detaw,,,
,D10,2015-5-1,,5.4747,detaw,,,
,D11,2015-5-1,,1.6579,detaw,,,
,D12,2015-5-1,,5.5425,detaw,,,
,D13,2015-5-1,,5.3669,detaw,,,
,D14,2015-5-1,,5.6903,detaw,,,
,D01,2015-5-2,,1.3629,detaw,,,
,D02,2015-5-2,,5.0435,detaw,,,
,D03,2015-5-2,,4.9125,detaw,,,
,D04,2015-5-2,,4.9575,detaw,,,
,D06,2015-5-2,,1.3356,detaw,,,
,D07,2015-5-2,,4.851,detaw,,,
,D08,2015-5-2,,1.4376,detaw,,,
,D09,2015-5-2,,1.45,detaw,,,
,D10,2015-5-2,,4.9511,detaw,,,
,D11,2015-5-2,,1.4602,detaw,,,
,D12,2015-5-2,,5.01,detaw,,,
,D13,2015-5-2,,4.851,detaw,,,
,D14,2015-5-2,,5.1436,detaw,,,
,D01,2015-5-3,,1.1928,detaw,,,
,D02,2015-5-3,,4.4198,detaw,,,
,D03,2015-5-3,,4.305,detaw,,,
,D04,2015-5-3,,4.3425,detaw,,,
,D06,2015-5-3,,1.1697,detaw,,,
,D07,2015-5-3,,4.2504,detaw,,,
,D08,2015-5-3,,1.2337,detaw,,,
,D09,2015-5-3,,1.2435,detaw,,,
,D10,2015-5-3,,4.3351,detaw,,,
,D11,2015-5-3,,1.2532,detaw,,,
,D12,2015-5-3,,4.3875,detaw,,,
,D13,2015-5-3,,4.2504,detaw,,,
,D14,2015-5-3,,4.5045,detaw,,,
,D01,2015-5-4,,1.1508,detaw,,,
,D02,2015-5-4,,4.2581,detaw,,,
,D03,2015-5-4,,4.1475,detaw,,,
,D04,2015-5-4,,4.185,detaw,,,
,D06,2015-5-4,,1.1277,detaw,,,
,D07,2015-5-4,,4.0964,detaw,,,
,D08,2015-5-4,,1.1665,detaw,,,
,D09,2015-5-4,,1.1744,detaw,,,
,D10,2015-5-4,,4.1734,detaw,,,
,D11,2015-5-4,,1.1845,detaw,,,
,D12,2015-5-4,,4.23,detaw,,,
,D13,2015-5-4,,4.0964,detaw,,,
,D14,2015-5-4,,4.3428,detaw,,,
,D01,2015-5-5,,1.2117,detaw,,,
,D02,2015-5-5,,4.4814,detaw,,,
,D03,2015-5-5,,4.365,detaw,,,
,D04,2015-5-5,,4.41,detaw,,,
,D06,2015-5-5,,1.1886,detaw,,,
,D07,2015-5-5,,4.312,detaw,,,
,D08,2015-5-5,,1.2041,detaw,,,
,D09,2015-5-5,,1.2133,detaw,,,
,D10,2015-5-5,,4.3967,detaw,,,
,D11,2015-5-5,,1.2225,detaw,,,
,D12,2015-5-5,,4.4475,detaw,,,
,D13,2015-5-5,,4.312,detaw,,,
,D14,2015-5-5,,4.5661,detaw,,,
,D01,2015-5-6,,1.2033,detaw,,,
,D02,2015-5-6,,4.4506,detaw,,,
,D03,2015-5-6,,4.335,detaw,,,
,D04,2015-5-6,,4.38,detaw,,,
,D06,2015-5-6,,1.1802,detaw,,,
,D07,2015-5-6,,4.2812,detaw,,,
,D08,2015-5-6,,1.1734,detaw,,,
,D09,2015-5-6,,1.1907,detaw,,,
,D10,2015-5-6,,4.3659,detaw,,,
,D11,2015-5-6,,1.2138,detaw,,,
,D12,2015-5-6,,4.4175,detaw,,,
,D13,2015-5-6,,4.2812,detaw,,,
,D14,2015-5-6,,4.5353,detaw,,,
,D01,2015-5-7,,0.8673,detaw,,,
,D02,2015-5-7,,3.2109,detaw,,,
,D03,2015-5-7,,3.1275,detaw,,,
,D04,2015-5-7,,3.1575,detaw,,,
,D06,2015-5-7,,0.8505,detaw,,,
,D07,2015-5-7,,3.0877,detaw,,,
,D08,2015-5-7,,0.8421,detaw,,,
,D09,2015-5-7,,0.8589,detaw,,,
,D10,2015-5-7,,3.1493,detaw,,,
,D11,2015-5-7,,0.8757,detaw,,,
,D12,2015-5-7,,3.1875,detaw,,,
,D13,2015-5-7,,3.0877,detaw,,,
,D14,2015-5-7,,3.2725,detaw,,,
,D01,2015-5-8,,1.1424,detaw,,,
,D02,2015-5-8,,4.2273,detaw,,,
,D03,2015-5-8,,4.1175,detaw,,,
,D04,2015-5-8,,4.155,detaw,,,
,D06,2015-5-8,,1.1193,detaw,,,
,D07,2015-5-8,,4.0656,detaw,,,
,D08,2015-5-8,,1.1088,detaw,,,
,D09,2015-5-8,,1.1319,detaw,,,
,D10,2015-5-8,,4.1503,detaw,,,
,D11,2015-5-8,,1.1529,detaw,,,
,D12,2015-5-8,,4.2,detaw,,,
,D13,2015-5-8,,4.0656,detaw,,,
,D14,2015-5-8,,4.312,detaw,,,
,D01,2015-5-9,,1.2096,detaw,,,
,D02,2015-5-9,,4.4814,detaw,,,
,D03,2015-5-9,,4.365,detaw,,,
,D04,2015-5-9,,4.4025,detaw,,,
,D06,2015-5-9,,1.1865,detaw,,,
,D07,2015-5-9,,4.3043,detaw,,,
,D08,2015-5-9,,1.1739,detaw,,,
,D09,2015-5-9,,1.1991,detaw,,,
,D10,2015-5-9,,4.3967,detaw,,,
,D11,2015-5-9,,1.2222,detaw,,,
,D12,2015-5-9,,4.4475,detaw,,,
,D13,2015-5-9,,4.3043,detaw,,,
,D14,2015-5-9,,4.5661,detaw,,,
,D01,2015-5-10,,1.3041,detaw,,,
,D02,2015-5-10,,4.8279,detaw,,,
,D03,2015-5-10,,4.7025,detaw,,,
,D04,2015-5-10,,4.7475,detaw,,,
,D06,2015-5-10,,1.2789,detaw,,,
,D07,2015-5-10,,4.6431,detaw,,,
,D08,2015-5-10,,1.2663,detaw,,,
,D09,2015-5-10,,1.2915,detaw,,,
,D10,2015-5-10,,4.7355,detaw,,,
,D11,2015-5-10,,1.3167,detaw,,,
,D12,2015-5-10,,4.7925,detaw,,,
,D13,2015-5-10,,4.6431,detaw,,,
,D14,2015-5-10,,4.9203,detaw,,,
,D01,2015-5-11,,1.1802,detaw,,,
,D02,2015-5-11,,4.3659,detaw,,,
,D03,2015-5-11,,4.2525,detaw,,,
,D04,2015-5-11,,4.2975,detaw,,,
,D06,2015-5-11,,1.1571,detaw,,,
,D07,2015-5-11,,4.2042,detaw,,,
,D08,2015-5-11,,1.1466,detaw,,,
,D09,2015-5-11,,1.1697,detaw,,,
,D10,2015-5-11,,4.2889,detaw,,,
,D11,2015-5-11,,1.1907,detaw,,,
,D12,2015-5-11,,4.335,detaw,,,
,D13,2015-5-11,,4.2042,detaw,,,
,D14,2015-5-11,,4.4506,detaw,,,
,D01,2015-5-12,,1.0605,detaw,,,
,D02,2015-5-12,,3.927,detaw,,,
,D03,2015-5-12,,3.825,detaw,,,
,D04,2015-5-12,,3.8625,detaw,,,
,D06,2015-5-12,,1.0395,detaw,,,
,D07,2015-5-12,,3.773,detaw,,,
,D08,2015-5-12,,1.029,detaw,,,
,D09,2015-5-12,,1.05,detaw,,,
,D10,2015-5-12,,3.85,detaw,,,
,D11,2015-5-12,,1.071,detaw,,,
,D12,2015-5-12,,3.9,detaw,,,
,D13,2015-5-12,,3.773,detaw,,,
,D14,2015-5-12,,4.004,detaw,,,
,D01,2015-5-13,,1.0668,detaw,,,
,D02,2015-5-13,,3.9501,detaw,,,
,D03,2015-5-13,,3.8475,detaw,,,
,D04,2015-5-13,,3.885,detaw,,,
,D06,2015-5-13,,1.0458,detaw,,,
,D07,2015-5-13,,3.7961,detaw,,,
,D08,2015-5-13,,1.0353,detaw,,,
,D09,2015-5-13,,1.0563,detaw,,,
,D10,2015-5-13,,3.8731,detaw,,,
,D11,2015-5-13,,1.0773,detaw,,,
,D12,2015-5-13,,3.9225,detaw,,,
,D13,2015-5-13,,3.7961,detaw,,,
,D14,2015-5-13,,4.0271,detaw,,,
,D01,5/2014/2015 0:00,,1.1193,detaw,,,
,D02,5/2014/2015 0:00,,4.1503,detaw,,,
,D03,5/2014/2015 0:00,,4.0425,detaw,,,
,D04,5/2014/2015 0:00,,4.08,detaw,,,
,D06,5/2014/2015 0:00,,1.0983,detaw,,,
,D07,5/2014/2015 0:00,,3.9886,detaw,,,
,D08,5/2014/2015 0:00,,1.0878,detaw,,,
,D09,5/2014/2015 0:00,,1.1088,detaw,,,
,D10,5/2014/2015 0:00,,4.0656,detaw,,,
,D11,5/2014/2015 0:00,,1.1319,detaw,,,
,D12,5/2014/2015 0:00,,4.1175,detaw,,,
,D13,5/2014/2015 0:00,,3.9886,detaw,,,
,D14,5/2014/2015 0:00,,4.2273,detaw,,,
,D01,5/2015/2015 0:00,,1.0584,detaw,,,
,D02,5/2015/2015 0:00,,3.9193,detaw,,,
,D03,5/2015/2015 0:00,,3.8175,detaw,,,
,D04,5/2015/2015 0:00,,3.855,detaw,,,
,D06,5/2015/2015 0:00,,1.0374,detaw,,,
,D07,5/2015/2015 0:00,,3.7653,detaw,,,
,D08,5/2015/2015 0:00,,1.0269,detaw,,,
,D09,5/2015/2015 0:00,,1.0479,detaw,,,
,D10,5/2015/2015 0:00,,3.8423,detaw,,,
,D11,5/2015/2015 0:00,,1.0689,detaw,,,
,D12,5/2015/2015 0:00,,3.885,detaw,,,
,D13,5/2015/2015 0:00,,3.7653,detaw,,,
,D14,5/2015/2015 0:00,,3.9886,detaw,,,
,D01,5/2016/2015 0:00,,1.2474,detaw,,,
,D02,5/2016/2015 0:00,,4.62,detaw,,,
,D03,5/2016/2015 0:00,,4.5,detaw,,,
,D04,5/2016/2015 0:00,,4.545,detaw,,,
,D06,5/2016/2015 0:00,,1.2243,detaw,,,
,D07,5/2016/2015 0:00,,4.4429,detaw,,,
,D08,5/2016/2015 0:00,,1.2117,detaw,,,
